train_loss,epoch,train_pearson,step,val_loss,val_pearson
1.5475597381591797,0,0.0943613275885582,0,,
2.2816061973571777,0,-0.373601496219635,1,,
1.6172550916671753,0,0.4076685905456543,2,,
0.9846924543380737,0,0.11171259731054306,3,,
1.8049359321594238,0,-0.3152642548084259,4,,
1.2375564575195312,0,0.1232307106256485,5,,
1.9938669204711914,0,-0.06825292855501175,6,,
2.308494806289673,0,0.22224386036396027,7,,
1.7419226169586182,0,-0.07605937123298645,8,,
1.5329821109771729,0,0.3019552230834961,9,,
1.2605187892913818,0,-0.3322531282901764,10,,
1.9591774940490723,0,0.29222193360328674,11,,
1.6416373252868652,0,0.17791974544525146,12,,
1.6123287677764893,0,0.12053554505109787,13,,
1.1584270000457764,0,0.07730787247419357,14,,
2.234776258468628,0,-0.05365540087223053,15,,
1.7049992084503174,0,0.08400560915470123,16,,
1.7761898040771484,0,0.03444308042526245,17,,
1.4170669317245483,0,-0.02204849198460579,18,,
1.3175749778747559,0,0.01759597659111023,19,,
1.1357331275939941,0,0.03045099973678589,20,,
1.8086862564086914,0,0.01719013787806034,21,,
1.972976803779602,0,-0.3714993894100189,22,,
1.9149062633514404,0,-0.27046406269073486,23,,
1.828356146812439,0,-0.20140261948108673,24,,
1.5890244245529175,0,0.09402627497911453,25,,
1.4984428882598877,0,0.3081853687763214,26,,
1.8204830884933472,0,-0.19295905530452728,27,,
1.3566770553588867,0,-0.10818515717983246,28,,
0.7219597101211548,0,0.5873750448226929,29,,
1.8994724750518799,0,0.15592460334300995,30,,
1.521275281906128,0,0.5069635510444641,31,,
1.159753441810608,0,0.08287313580513,32,,
1.4801188707351685,0,-0.18283076584339142,33,,
1.7847328186035156,0,0.2258351892232895,34,,
1.3024909496307373,0,-0.47896623611450195,35,,
0.9358176589012146,0,0.15432965755462646,36,,
1.807830572128296,0,0.34165072441101074,37,,
1.6273488998413086,0,-0.35389190912246704,38,,
1.6478643417358398,0,0.5428253412246704,39,,
1.6809918880462646,0,-0.09810584783554077,40,,
1.300940990447998,0,0.13595956563949585,41,,
1.0071700811386108,0,0.28968819975852966,42,,
1.6740343570709229,0,0.1455262452363968,43,,
1.6406478881835938,0,0.4354023337364197,44,,
1.7380702495574951,0,-0.16017284989356995,45,,
1.5063843727111816,0,-0.5603325366973877,46,,
1.2768486738204956,0,0.6827380657196045,47,,
1.5025149583816528,0,-0.16250473260879517,48,,
1.2216899394989014,0,0.38803941011428833,49,,
1.9188594818115234,0,0.5897092223167419,50,,
0.9403318166732788,0,0.3107738196849823,51,,
1.200552225112915,0,0.19050559401512146,52,,
1.4176685810089111,0,0.4107317328453064,53,,
1.2597134113311768,0,0.2664187550544739,54,,
1.3289705514907837,0,0.09518054127693176,55,,
1.3518425226211548,0,0.2226445972919464,56,,
1.7697919607162476,0,0.1397739201784134,57,,
1.6076383590698242,0,-0.06870359927415848,58,,
1.3976235389709473,0,0.13262416422367096,59,,
1.1710429191589355,0,0.3982035219669342,60,,
1.260653018951416,0,0.17123189568519592,61,,
1.5099685192108154,0,0.5189840197563171,62,,
1.2306623458862305,0,0.3530426025390625,63,,
1.2310481071472168,0,0.3880996108055115,64,,
1.0917761325836182,0,0.21758811175823212,65,,
1.483032464981079,0,0.45950689911842346,66,,
1.4039925336837769,0,0.492083340883255,67,,
1.5427584648132324,0,0.572723388671875,68,,
1.306580662727356,0,0.424816370010376,69,,
1.4958813190460205,0,0.6573168039321899,70,,
1.477837324142456,0,0.5903152823448181,71,,
1.942012906074524,0,0.3608546853065491,72,,
1.6507718563079834,0,0.09819327294826508,73,,
1.5855083465576172,0,0.2224418967962265,74,,
1.367242693901062,0,0.3053116500377655,75,,
1.9055784940719604,0,0.49280303716659546,76,,
1.7272614240646362,0,0.6339451670646667,77,,
1.673813819885254,0,0.17222143709659576,78,,
1.5174707174301147,0,0.7400976419448853,79,,
1.3650566339492798,0,0.5271503925323486,80,,
1.360608696937561,0,0.589324414730072,81,,
1.2409608364105225,0,0.6485333442687988,82,,
1.263307809829712,0,0.7916452288627625,83,,
1.5901342630386353,0,0.32047879695892334,84,,
1.0169765949249268,0,0.49199846386909485,85,,
1.4759268760681152,0,0.38468027114868164,86,,
1.0054893493652344,0,0.5805471539497375,87,,
1.1026633977890015,0,0.24367454648017883,88,,
1.5990228652954102,0,0.6806589365005493,89,,
1.2239741086959839,0,0.7862588763237,90,,
1.625203251838684,0,0.7023041248321533,91,,
1.313011646270752,0,0.8166699409484863,92,,
1.5553834438323975,0,0.6929344534873962,93,,
1.2832633256912231,0,0.7579144835472107,94,,
1.2069239616394043,0,0.636126697063446,95,,
1.3068784475326538,0,0.7671167254447937,96,,
0.9804277420043945,0,0.8061594367027283,97,,
1.2450001239776611,0,0.6751927137374878,98,,
1.2559316158294678,0,0.8074317574501038,99,,
1.3724822998046875,0,0.6330920457839966,100,,
1.3209445476531982,0,0.6753388047218323,101,,
1.4903899431228638,0,0.5692675113677979,102,,
1.2693531513214111,0,0.6443596482276917,103,,
1.5164217948913574,0,0.8080562949180603,104,,
1.5893820524215698,0,0.7669470310211182,105,,
1.2973942756652832,0,0.8258373141288757,106,,
1.1815929412841797,0,0.5608205795288086,107,,
1.093940258026123,0,0.8385682702064514,108,,
1.4680527448654175,0,0.7252251505851746,109,,
1.3362252712249756,0,0.8459824919700623,110,,
1.1336275339126587,0,0.805631697177887,111,,
1.2477161884307861,0,0.8254252672195435,112,,
1.1862863302230835,0,0.876957356929779,113,,
1.3711879253387451,0,0.8438001275062561,114,,
1.2582646608352661,0,0.8851799964904785,115,,
1.2058908939361572,0,0.5640283226966858,116,,
1.2804884910583496,0,0.7142661213874817,117,,
0.9991065263748169,0,0.9026061296463013,118,,
1.3532136678695679,0,0.6583655476570129,119,,
1.332160234451294,0,0.6804193258285522,120,,
1.213061809539795,0,0.782412052154541,121,,
0.833145260810852,0,0.6186268925666809,122,,
1.2898876667022705,0,0.8425566554069519,123,,
1.1405589580535889,0,0.8564887642860413,124,,
1.1658308506011963,0,0.9290271997451782,125,,
1.3868839740753174,0,0.8268865346908569,126,,
1.1386494636535645,0,0.693025529384613,127,,
1.283190131187439,0,0.8339682221412659,128,,
0.8425319790840149,0,0.8900004029273987,129,,
1.0899620056152344,0,0.5425920486450195,130,,
1.004804015159607,0,0.6707738041877747,131,,
1.2637836933135986,0,0.6725268959999084,132,,
0.6621162295341492,0,0.9674488306045532,133,,
1.0673812627792358,0,0.8981521129608154,134,,
1.2135159969329834,0,0.7696412205696106,135,,
1.3122774362564087,0,0.7501052021980286,136,,
0.7581197023391724,0,0.9606906771659851,137,,
0.5268562436103821,0,0.9585995078086853,138,,
0.8583599328994751,0,0.8133948445320129,139,,
0.7407476305961609,0,0.8127411007881165,140,,
1.0792605876922607,0,0.9113395810127258,141,,
0.752045750617981,0,0.8063360452651978,142,,
0.8740949630737305,0,0.8937550187110901,143,,
1.1305125951766968,0,0.7675122022628784,144,,
0.7733575701713562,0,0.8327124714851379,145,,
1.229699969291687,0,0.7856301665306091,146,,
1.0375953912734985,0,0.7956530451774597,147,,
0.8820919990539551,0,0.7846238613128662,148,,
0.9601810574531555,0,0.7458881735801697,149,,
0.9537456035614014,0,0.6409411430358887,150,,
0.8385165929794312,0,0.7634537220001221,151,,
1.2553240060806274,0,0.6182006597518921,152,,
0.7956620454788208,0,0.6320597529411316,153,,
0.9896242022514343,0,0.835727334022522,154,,
0.7881394028663635,0,0.7792909145355225,155,,
0.9488341212272644,0,0.6288372874259949,156,,
0.7570854425430298,0,0.8831795454025269,157,,
1.0857889652252197,0,0.8488216996192932,158,,
1.0158123970031738,0,0.9079867601394653,159,,
1.2571778297424316,0,0.762108325958252,160,,
0.9667797088623047,0,0.8971326947212219,161,,
0.735914409160614,0,0.754670262336731,162,,
0.5625494718551636,0,0.9329918026924133,163,,
1.083160400390625,0,0.7982604503631592,164,,
0.8715043663978577,0,0.8720893859863281,165,,
1.061329960823059,0,0.7562471032142639,166,,
0.9170899391174316,0,0.779535174369812,167,,
0.9401805400848389,0,0.7072369456291199,168,,
0.9749945402145386,0,0.7858362793922424,169,,
0.731674075126648,0,0.8574948310852051,170,,
0.593005895614624,0,0.8985058665275574,171,,
0.8086820244789124,0,0.8120133876800537,172,,
0.5593668222427368,0,0.7800657749176025,173,,
0.6919875741004944,0,0.7036230564117432,174,,
0.7331907749176025,0,0.8335769176483154,175,,
0.9129629135131836,0,0.954971194267273,176,,
0.9532347917556763,0,0.8624516129493713,177,,
0.9204320311546326,0,0.7854296565055847,178,,
0.940665602684021,0,0.8153087496757507,179,,
0.682015597820282,0,0.8631769418716431,180,,
0.5575845241546631,0,0.9139276146888733,181,,
0.7872743606567383,0,0.7744654417037964,182,,
0.7940745949745178,0,0.7458528280258179,183,,
0.9446077346801758,0,0.8091177940368652,184,,
1.1290274858474731,0,0.6870557069778442,185,,
0.808983325958252,0,0.7983421683311462,186,,
1.1049995422363281,0,0.6600390076637268,187,,
0.9492713212966919,0,0.7614985108375549,188,,
0.3344716727733612,0,0.9789207577705383,189,,
0.6324650049209595,0,0.8917549848556519,190,,
0.6623609662055969,0,0.7302266955375671,191,,
0.8836108446121216,0,0.8292333483695984,192,,
0.7398058176040649,0,0.7506638765335083,193,,
0.599571943283081,0,0.8425426483154297,194,,
0.7496241927146912,0,0.871334433555603,195,,
0.6990911364555359,0,0.8606650829315186,196,,
0.9332337975502014,0,0.6956238150596619,197,,
0.7892391681671143,0,0.8106623888015747,198,,
0.9987611770629883,0,0.7319271564483643,199,,
0.5107603669166565,0,0.8453508019447327,200,,
1.0071557760238647,0,0.7895829081535339,201,,
0.45120564103126526,0,0.9691141843795776,202,,
0.5291268825531006,0,0.7859510779380798,203,,
0.5166441798210144,0,0.858131468296051,204,,
0.6711373329162598,0,0.8048619031906128,205,,
0.7137778997421265,0,0.7883490920066833,206,,
0.83547043800354,0,0.7020173072814941,207,,
0.9233411550521851,0,0.6888948678970337,208,,
0.7118412256240845,0,0.8647034764289856,209,,
0.7650284767150879,0,0.8244693875312805,210,,
0.4051729142665863,0,0.9206036329269409,211,,
0.46658605337142944,0,0.878921389579773,212,,
0.6594148874282837,0,0.8195908069610596,213,,
0.5775153040885925,0,0.9166321158409119,214,,
0.7161888480186462,0,0.8654395341873169,215,,
0.5841681957244873,0,0.956322193145752,216,,
0.8613992929458618,0,0.5855280756950378,217,,
0.719222366809845,0,0.8578500747680664,218,,
0.5863000154495239,0,0.7878406047821045,219,,
0.6645035743713379,0,0.8785718679428101,220,,
0.632352352142334,0,0.8879716396331787,221,,
0.6320489645004272,0,0.8186575174331665,222,,
0.6194773316383362,0,0.8813056945800781,223,,
0.4110561013221741,0,0.8755936622619629,224,,
0.5393862724304199,0,0.9003196954727173,225,,
0.6818761229515076,0,0.7587023377418518,226,,
0.6934584379196167,0,0.7769600749015808,227,,
0.42689913511276245,0,0.9374246001243591,228,,
0.5533181428909302,0,0.908203125,229,,
0.6038795709609985,0,0.9403978586196899,230,,
0.7471779584884644,0,0.7789780497550964,231,,
0.542070209980011,0,0.8587563037872314,232,,
0.8912701606750488,0,0.7027915120124817,233,,
0.5758827328681946,0,0.8893207907676697,234,,
0.9887369275093079,0,0.5919856429100037,235,,
0.5364241600036621,0,0.9172288179397583,236,,
0.6132819652557373,0,0.8162634372711182,237,,
0.5898237228393555,0,0.8598970174789429,238,,
0.50281822681427,0,0.8046581745147705,239,,
,0,,239,0.6765850782394409,0.8110889792442322
